epoch,loss,BinaryAccuracy,Val_loss,Val_BinaryAccuracy
0,0.251350146214493,0.45081967,0.25032297,0.47453704
1,0.24995162545657548,0.47540984,0.24917883,0.5648148
2,0.24855361610162455,0.55737704,0.24793194,0.650463
3,0.247092888369912,0.6639344,0.24652898,0.7175926
4,0.2454230934381485,0.73770493,0.24486493,0.7523148
5,0.24343222135403117,0.8032787,0.2429059,0.7800926
6,0.24102592724757116,0.8032787,0.2403779,0.8009259
7,0.23808362603676123,0.8606557,0.23724605,0.8263889
8,0.23444312933038491,0.8852459,0.23336297,0.8425926
9,0.2299281412460765,0.8852459,0.22842433,0.8726852
10,0.22458716359783393,0.8852459,0.22251758,0.9027778
11,0.21800478413456775,0.8852459,0.21575157,0.9074074
12,0.21057335385045067,0.90163934,0.2074585,0.9166667
13,0.20199139794853868,0.90983605,0.1983621,0.9166667
14,0.1923824417420098,0.90983605,0.1886341,0.9166667
15,0.18240364189030694,0.92622954,0.17819922,0.9236111
16,0.1721955191221882,0.92622954,0.16672866,0.9421296
17,0.16150429395989316,0.92622954,0.15638177,0.9513889
18,0.15165794320160247,0.92622954,0.14469641,0.9583333
19,0.14208685986880884,0.92622954,0.13446617,0.962963
20,0.13321876257932821,0.93442625,0.12491002,0.9675926
21,0.1250009734076677,0.93442625,0.115724705,0.9699074
22,0.11743754465285627,0.93442625,0.108599044,0.9675926
23,0.1107639928546841,0.93442625,0.10022635,0.9722222
24,0.10491152234818236,0.93442625,0.09432851,0.9722222
25,0.09949016134010354,0.93442625,0.087604314,0.9722222
26,0.09479817908570232,0.93442625,0.08254705,0.9722222
27,0.09062241034803638,0.93442625,0.07823497,0.9722222
28,0.08692446060776406,0.93442625,0.07354066,0.9722222
29,0.083672244533072,0.93442625,0.069871046,0.9722222
30,0.08067202614238639,0.93442625,0.066007175,0.9722222
31,0.07828490055198628,0.93442625,0.06348929,0.9722222
32,0.07604587870911451,0.93442625,0.060822017,0.9722222
33,0.07408028816280421,0.93442625,0.058965605,0.9722222
34,0.07230834458638784,0.93442625,0.056667715,0.9722222
35,0.070807483333037,0.93442625,0.054863565,0.9722222
36,0.0694522302844428,0.93442625,0.053669974,0.9722222
37,0.0682354100572411,0.93442625,0.052224785,0.9722222
38,0.06714623253892718,0.93442625,0.051234063,0.9722222
39,0.06614550910892487,0.93442625,0.05019341,0.9722222
40,0.06525848769715445,0.93442625,0.049355287,0.9722222
41,0.06441811636280169,0.93442625,0.04894058,0.9722222
42,0.0637591854746923,0.93442625,0.048061006,0.9722222
43,0.06296084835161846,0.93442625,0.048012134,0.9722222
44,0.06241254634530423,0.93442625,0.04653268,0.9722222
45,0.06184423703854888,0.93442625,0.046071045,0.9722222
46,0.061169443151722264,0.93442625,0.046453863,0.9722222
47,0.06080302241923059,0.93442625,0.046044737,0.9722222
48,0.06033140726661959,0.93442625,0.045609243,0.9722222
